SQ,KIASOR0092A,KIA,Sorento,2.2 CRDi 200 GT Line 4x4 5p 7plz ISG Aut.,Todo Terreno Médios,P,Todo Terreno,Activo,5,7,0,Diesel,2199,200,3800,147,3800,441,1750,4,2,2,85,4,96,16,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,5,205,9,0,33,EURO 6d-Temp,158,0,Diesel common rail,7,Automatica,Independiente,Torsion Beam,Tracción integral permanente,Discos ventilados,Discos,235/55R19V,235/55R19V,No,64,4800,1890,1690,2780,2530,1799,142,1662,965/969,1500/1472,1048/1000,731,0,855,0,0,N/A,150000,7,-/-,-/-,-,1,2015,5,90,83,67,KIASORUF-517E8,2019,2017,-,South Korea,GT Line                       ,39893,23,0,8479,32,484,5,50774,99,,No change - new pricelist date,Rueda emergencia,03/12/2019,,,,,,,,,,
SQ,KIASOR0093A,KIA,Sorento,2.2 CRDi 200 GT Line (Pack Luxury) 4x4 5p 7plz ISG Aut.,Todo Terreno Médios,P,Todo Terreno,Activo,5,7,0,Diesel,2199,200,3800,147,3800,441,1750,4,2,2,85,4,96,16,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,5,205,9,4,0,33,EURO 6d-Temp,158,0,Diesel common rail,8,Automatica,Independiente,Torsion Beam,Tracción integral permanente,Discos ventilados,Discos,235/55R19V,235/55R19V,No,64,4800,1890,1690,2780,2560,1826,142,1662,965/969,1500/1472,1048/1000,734,0,855,0,0,N/A,150000,7,-/-,-/-,-,1,2015,5,90,83,67,KIASORUF-517E8,2019,2017,-,South Korea,GT Line                       ,43272,96,0,9189,7,484,5,55025,1,,No change - new pricelist date,Rueda emergencia,03/12/2019,,,,,,,,,
SQ,KIASPO0189A,KIA,Sportage,1.6 MHEV 115 48V Drive (Pack Style) 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive,24474,18,0,5241,32,484,5,30200,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0190A,KIA,Sportage,1.6 MHEV 115 48V Drive (Pack Total Style) 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive,26457,65,0,5657,85,484,5,32600,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0191A,KIA,Sportage,1.6 MHEV 115 48V Concept Plus 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17H,225/60R17H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Concept Plus,21829,55,0,4685,95,484,5,27000,,Special edition,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0185A,KIA,Sportage,1.6 MHEV 115 48V Concept 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,108,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,215/70R16H,215/70R16H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Concept,21829,55,0,4685,95,484,5,27000,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0188A,KIA,Sportage,1.6 MHEV 136 48V Concept 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,2,0,33,EURO 6d-Temp,108,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,215/70R16H,215/70R16H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Concept,22656,0,4859,51,484,5,28000,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0180A,KIA,Sportage,1.6 GDi 132 Concept 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,132,6300,97,6300,161,4850,4,1,6,77,85,44,11,En línea,Delantero ,Transversal,4,,,Sí,Catalizador regulado,-,4,182,11,5,0,33,EURO 6d-Temp,152,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,215/70R16V,215/70R16V,No,62,4485,1855,1645,2670,2000,1490,503,1492,997/993,1450/1400,1053/970,510,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Concept,18600,99,906,56,4007,95,484,5,24000,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0182A,KIA,Sportage,1.6 GDi 132 Drive 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,132,6300,97,6300,161,4850,4,1,6,77,85,44,11,En línea,Delantero ,Transversal,4,,,Sí,Catalizador regulado,-,4,182,11,5,0,33,EURO 6d-Temp,156,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17V,225/60R17V,No,62,4485,1855,1645,2670,2000,1490,503,1492,997/993,1450/1400,1053/970,510,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive,20589,6,1000,99,4425,45,484,5,26500,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0184A,KIA,Sportage,1.6 GDi 132 Emotion 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,132,6300,97,6300,161,4850,4,1,6,77,85,44,11,En línea,Delantero ,Transversal,4,,,Sí,Catalizador regulado,-,4,182,11,5,0,33,EURO 6d-Temp,156,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17V,225/60R17V,No,62,4485,1855,1645,2670,2000,1490,503,1492,997/993,1450/1400,1053/970,510,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Emotion,23213,31,1125,65,4976,54,484,5,29800,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0170A,KIA,Sportage,1.6 MHEV 136 48V GT Line Essential 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,8,0,33,EURO 6d-Temp,117,0,Diesel common rail,7,Manual Robotizada,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2145,1627,439,1496,997/993,1450/1400,1053/970,518,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,28110,54,0,6004,96,484,5,34600,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0172A,KIA,Sportage,1.6 MHEV 136 48V GT Line Xtreme 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,2,0,33,EURO 6d-Temp,115,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2120,1609,439,1496,954/962,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,28647,73,0,6117,77,484,5,35250,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0174A,KIA,Sportage,1.6 MHEV 136 48V GT Line Xtreme 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,8,0,33,EURO 6d-Temp,117,0,Diesel common rail,7,Manual Robotizada,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2145,1627,439,1496,954/962,1450/1400,1053/970,518,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,30383,27,0,6482,23,484,5,37350,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0176A,KIA,Sportage,1.6 MHEV 136 48V GT Line Essential 4x4 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,4,0,33,EURO 6d-Temp,126,0,Diesel common rail,6,Manual,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2195,1682,439,1496,997/993,1450/1400,1053/970,513,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,27467,79,1327,73,5869,98,484,5,35150,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0150A,KIA,Sportage,1.6 T-GDi 177 GT Line Essential 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,205,9,2,0,33,EURO 6d-Temp,168,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2110,1545,503,1492,997/993,1450/1400,1053/970,565,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,23874,96,2375,5,5115,49,484,5,31850,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0152A,KIA,Sportage,1.6 T-GDi 177 GT Line Essential 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,201,8,9,0,33,EURO 6d-Temp,155,0,Gasolina inyección directa,7,Manual Robotizada,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2140,1577,503,1492,997/993,1450/1400,1053/970,563,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,26513,51,0,5669,58,484,5,33950,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,,
SQ,KIASPO0153A,KIA,Sportage,1.6 T-GDi 177 GT Line Xtreme 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,205,9,2,0,33,EURO 6d-Temp,168,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2110,1545,503,1492,954/962,1450/1400,1053/970,565,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,25978,22,2580,12,5557,17,484,5,34600,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0155A,KIA,Sportage,1.6 T-GDi 177 GT Line Xtreme 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,201,8,9,0,33,EURO 6d-Temp,155,0,Gasolina inyección directa,7,Manual Robotizada,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2140,1577,503,1492,954/962,1450/1400,1053/970,563,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,28700,39,1386,28,6128,83,484,5,36700,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0156A,KIA,Sportage,1.6 T-GDi 177 GT Line Essential 4x4 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,202,9,5,0,33,EURO 6d-Temp,177,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2170,1604,503,1492,997/993,1450/1400,1053/970,566,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,25404,6,2524,19,5436,71,484,5,33850,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0157A,KIA,Sportage,1.6 T-GDi 177 GT Line Essential 4x4 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,201,9,1,0,33,EURO 6d-Temp,168,0,Gasolina inyección directa,7,Manual Robotizada,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2200,1637,503,1492,997/993,1450/1400,1053/970,563,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,27010,72,2680,78,5774,484,5,35950,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,,
SQ,KIASPO0158A,KIA,Sportage,1.6 T-GDi 177 GT Line Xtreme 4x4 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,202,9,5,0,33,EURO 6d-Temp,177,0,Gasolina inyección directa,6,Manual,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2170,1604,503,1492,954/962,1450/1400,1053/970,566,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,27507,85,2729,25,5878,39,484,5,36599,99,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0159A,KIA,Sportage,1.6 T-GDi 177 GT Line Xtreme 4x4 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Gasolina (Sin plomo),1591,177,5500,130,5500,265,1500,4,1,6,77,85,44,10,En línea,Delantero ,Transversal,4,Turbo,,Sí,Catalizador regulado,-,4,201,9,1,0,33,EURO 6d-Temp,168,0,Gasolina inyección directa,7,Manual Robotizada,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19V,245/45R19V,No,62,4495,1855,1645,2670,2200,1637,503,1492,954/962,1450/1400,1053/970,563,0,886,0,0,N/A,150000,7,-/-,-/-,15000,1,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,29113,97,2885,85,6215,68,484,5,38700,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0162A,KIA,Sportage,1.6 MHEV 115 48V Drive 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17H,225/60R17H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive,23895,67,0,5119,84,484,5,29500,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0164A,KIA,Sportage,1.6 MHEV 115 48V GT Line Essential 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,25548,56,0,5466,94,484,5,31500,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0166A,KIA,Sportage,1.6 MHEV 115 48V GT Line Xtreme 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2120,1609,439,1496,954/962,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,27821,29,0,5944,22,484,5,34250,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0168A,KIA,Sportage,1.6 MHEV 136 48V Drive 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,2,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17H,225/60R17H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive,24722,11,0,5293,39,484,5,30500,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0169A,KIA,Sportage,1.6 MHEV 136 48V GT Line Essential 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,2,0,33,EURO 6d-Temp,115,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,26375,0,5640,5,484,5,32500,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,,
SQ,KIASPO0179A,KIA,Sportage,1.6 MHEV 136 48V GT Line Xtreme 4x4 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,12,0,33,EURO 6d-Temp,129,0,Diesel common rail,7,Manual Robotizada,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2210,1698,439,1496,954/962,1450/1400,1053/970,512,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,31324,65,1510,93,6679,92,484,5,40000,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,,
SQ,KIASPO0177A,KIA,Sportage,1.6 MHEV 136 48V GT Line Essential 4x4 5p ISG DCT,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,12,0,33,EURO 6d-Temp,129,0,Diesel common rail,7,Manual Robotizada,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2210,1698,439,1496,997/993,1450/1400,1053/970,512,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Essential,29137,77,1407,6,6220,68,484,5,37250,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,KIASPO0178A,KIA,Sportage,1.6 MHEV 136 48V GT Line Xtreme 4x4 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,136,4000,100,4000,350,2000,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,180,11,4,0,33,EURO 6d-Temp,126,0,Diesel common rail,6,Manual,Independiente,Multilink,Tracción integral permanente,Discos ventilados,Discos,245/45R19H,245/45R19H,No,0,4495,1855,1645,2670,2195,1682,439,1496,954/962,1450/1400,1053/970,513,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,GT Line Xtreme,29654,67,1431,61,6329,23,484,5,37900,1,,No change - new pricelist date,Kit reparación pinchazo,03/12/2019,,,,,,,
SQ,KIASPO0192A,KIA,Sportage,1.6 MHEV 115 48V Drive Plus 5p ISG,Todo Terreno Médios,P,Todo Terreno,Activo,5,5,0,Microhibrido: Diesel/Electrico,1598,115,4000,85,4000,280,1500,4,1,6,77,85,8,15,7,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,4,175,11,8,0,33,EURO 6d-Temp,114,0,Diesel common rail,6,Manual,Independiente,Multilink,Delantera,Discos ventilados,Discos,225/60R17H,225/60R17H,No,0,4485,1855,1635,2670,2120,1609,439,1496,997/993,1450/1400,1053/970,511,0,886,0,0,N/A,150000,7,-/-,-/-,30000,2,2015,5,66,71,66,KIASPOUF-518E1,2020,2018,-,South Korea,Drive Plus,23895,67,0,5119,84,484,5,29500,1,,Special edition,Kit reparación pinchazo,03/12/2019,,,,,,,,
SQ,PEUPAR0489C,Peugeot,Partner,Furgón 1.5 BlueHDi 130 Dangel 4x4 3p S/S,Furgón Pequeño,C,Furgón Pequeño,En Actualización,3,2,1,Diesel,1499,128,3750,96,3750,300,0,4,1,5,0,0,0,En línea,Delantero ,Transversal,4,Turbo,Sí,Sí,Diesel filtro de partículas,-,5,0,0,0,EURO 6d-Temp,120,5,5,Diesel common rail,5,Manual,Independiente,Torsion Beam,Tracción integral permanente,Discos ventilados,Discos,195/65R15T,195/65R15T,No,50,4403,1848,1860,2785,2130,1488,3300,3300,0/0,0/0,0/0,642,0,0,0,0,N/A,Ilimitada,2,-/-,-/-,20000,2,,0,0,0,0,PEUPAREVL318E1,2019,2018,-,France,Extreme,30415,14,0,6449,26,295,6,37160,,New version,Rueda normal,01/11/2019,,,,,,,,,,,,
